"","Experiment","Person","Repetition","Time","X","Y","Z"
"48280","5","9","3","80",57.7043841448871,0.642150736478863,28.9930642854985
"48281","5","9","3","81",57.8760049892853,0.717872570466768,28.1815297813741
"48282","5","9","3","82",58.0091693833984,0.787165124779733,27.4251354296191
"48283","5","9","3","83",58.1281666592389,0.840289987851392,26.7211627688754
"48284","5","9","3","84",58.253724830281,0.879773514208385,26.0775259908292
"48285","5","9","3","85",58.3895298410216,0.903994504549931,25.4850673470952
"48286","5","9","3","86",58.5393644208254,0.910035942124571,24.9475257523308
"48287","5","9","3","87",58.6830542657343,0.896053875952752,24.4535740573837
"48288","5","9","3","88",58.8355133857648,0.887408923684097,24.001442387667
"48289","5","9","3","89",58.9655202716582,0.883855212086091,23.5605954009682
"48290","5","9","3","90",59.0801025554463,0.889614508812431,23.1300571741459
"48291","5","9","3","91",59.2380521020041,0.821024525951037,22.8625779152334
"48292","5","9","3","92",59.5382850927322,0.619238556326952,22.7282155535928
"48293","5","9","3","93",59.8149014131571,0.350500172691899,22.6470473615834
"48294","5","9","3","94",59.9978061371269,0.257310316579805,22.6304941815628
"48295","5","9","3","95",60.1293554567937,0.143089633478501,22.6108062001546
"48296","5","9","3","96",60.2444670136248,0.0266920508782186,22.5998706953686
"48297","5","9","3","97",60.3120763256638,-0.0573503292339273,22.585079185626
"48298","5","9","3","98",60.3681508652806,-0.113495891336052,22.587428138631
"48299","5","9","3","99",60.3976260913085,-0.15312133024504,22.5939325280624
"48300","5","9","3","100",60.4066728741302,-0.16431032323851,22.6024770076786
"48301","5","9","4","1",-0.584808811957682,-0.140204333136471,22.3930078341523
"48302","5","9","4","2",-0.603185313833776,-0.136610970348452,22.390219290227
"48303","5","9","4","3",-0.590960230157924,-0.13582946281202,22.3968157420856
"48304","5","9","4","4",-0.575280214912521,-0.133757896097574,22.4020520211758
"48305","5","9","4","5",-0.601586524856169,-0.135830549181774,22.3888599037883
"48306","5","9","4","6",-0.629808618603374,-0.106190064207046,22.4047987659646
"48307","5","9","4","7",-0.788667059467792,0.00663512364469969,22.4213512570088
"48308","5","9","4","8",-1.07908472191146,0.18871211714378,22.4504079726404
"48309","5","9","4","9",-1.30564714507359,0.414368070949555,22.4732289585049
"48310","5","9","4","10",-1.51745752329073,0.605130188087431,22.4833567877487
"48311","5","9","4","11",-1.5736362359832,0.687728741776855,22.4725141723773
"48312","5","9","4","12",-1.44701982737585,0.654294842470011,22.4887154624456
"48313","5","9","4","13",-1.28892502712869,0.647622437792455,22.6045775673528
"48314","5","9","4","14",-1.11574728800423,0.613162339980683,22.8851709181825
"48315","5","9","4","15",-0.896023094860462,0.53901375473619,23.3552415904576
"48316","5","9","4","16",-0.637357221475337,0.423116302310028,23.9575984953282
"48317","5","9","4","17",-0.295823776642585,0.275179329484092,24.7110831842011
"48318","5","9","4","18",0.115970149462499,0.101020329395903,25.6111474365344
"48319","5","9","4","19",0.522584722336442,-0.104513007711228,26.6065375768274
"48320","5","9","4","20",1.02410013277699,-0.334039091629726,27.7338048969401
"48321","5","9","4","21",1.61344659549763,-0.576913174583383,28.970740036898
"48322","5","9","4","22",2.29056608736954,-0.854648544724428,30.3087235691736
"48323","5","9","4","23",3.00965220836663,-1.14471200248433,31.7080391877818
"48324","5","9","4","24",3.83531102745285,-1.45421041131986,33.1873768459366
"48325","5","9","4","25",4.70732627144083,-1.78635062546775,34.6945223766857
"48326","5","9","4","26",5.65436522185882,-2.13135911330372,36.2320363166246
"48327","5","9","4","27",6.67584796466866,-2.48897424574362,37.8085078615665
"48328","5","9","4","28",7.77507279244881,-2.83333912851154,39.3692944744182
"48329","5","9","4","29",8.89989737210413,-3.16578222469832,40.8923368981578
"48330","5","9","4","30",10.0962270823183,-3.48824981169645,42.4003183464222
"48331","5","9","4","31",11.3339151983108,-3.82790082056053,43.8851915472797
"48332","5","9","4","32",12.5363649897673,-4.2462408331994,45.1277581945405
"48333","5","9","4","33",13.8247368000016,-4.57637943025576,45.542249921818
"48334","5","9","4","34",15.1797029165956,-4.85573269089756,45.7060583504897
"48335","5","9","4","35",16.5498700014807,-5.0575166115781,46.1496450637812
"48336","5","9","4","36",17.9298655089851,-5.09516517664789,47.7999545231824
"48337","5","9","4","37",19.3098610164895,-5.13281374171768,49.4502639825835
"48338","5","9","4","38",20.689856523994,-5.17046230678746,51.1005734419846
"48339","5","9","4","39",22.0698520314984,-5.20811087185725,52.7508829013857
"48340","5","9","4","40",23.4241136179855,-5.23830460916293,53.6836688479104
"48341","5","9","4","41",24.774255509256,-5.24880102801526,54.3482992965518
"48342","5","9","4","42",26.1294471802146,-5.22747777325391,54.9176977831742
"48343","5","9","4","43",27.4875044683056,-5.18262607716574,55.3915949103798
"48344","5","9","4","44",28.8361637895482,-5.1121608586615,55.7710949242078
"48345","5","9","4","45",30.1784771006244,-5.01297695720529,56.0521478936044
"48346","5","9","4","46",31.5094830555498,-4.88559283507494,56.2336938668377
"48347","5","9","4","47",32.8191190367641,-4.7438152187496,56.3157976562625
"48348","5","9","4","48",34.1017563712096,-4.59313907017235,56.2955200968238
"48349","5","9","4","49",35.3689569406936,-4.43163071953289,56.1815440487031
"48350","5","9","4","50",36.6142891444494,-4.26597018748772,55.9770267644892
"48351","5","9","4","51",37.8346718294222,-4.10124699053263,55.6894023389777
"48352","5","9","4","52",39.0317845028926,-3.93194580075842,55.3153174359052
"48353","5","9","4","53",40.196925164202,-3.75805098145838,54.8417092987439
"48354","5","9","4","54",41.3448416949692,-3.57263409912867,54.2811399378273
"48355","5","9","4","55",42.4619804207649,-3.37164338416127,53.6313364385296
"48356","5","9","4","56",43.5404138782092,-3.15656771559273,52.8805888188886
"48357","5","9","4","57",44.5832661569869,-2.92828449360242,52.0436510827212
"48358","5","9","4","58",45.5942287559487,-2.69021944639716,51.1226571666206
"48359","5","9","4","59",46.5789803412297,-2.44983621606322,50.1287859901036
"48360","5","9","4","60",47.5441325188078,-2.2154926439635,49.0599810569132
"48361","5","9","4","61",48.5209754250214,-1.92816845668296,48.9496608150884
"48362","5","9","4","62",49.4528587232585,-1.68038969184166,48.233270711151
"48363","5","9","4","63",50.3612924035822,-1.46681005364412,46.7409131443135
"48364","5","9","4","64",51.2392163847036,-1.2497918512785,45.0853375695829
"48365","5","9","4","65",52.0718928811457,-1.03050518115486,43.3686446260724
"48366","5","9","4","66",52.874953191564,-0.799323574516018,41.68858767043
"48367","5","9","4","67",53.6308134742938,-0.623325947203585,40.0555919040891
"48368","5","9","4","68",54.3209517376365,-0.433024205496193,38.5692251635751
"48369","5","9","4","69",54.949917280423,-0.248023211603854,37.1391961201106
"48370","5","9","4","70",55.5131623517505,-0.0761584941551036,35.7113980150211
"48371","5","9","4","71",56.0132571157373,0.0764561996850737,34.3044117355464
"48372","5","9","4","72",56.4613733049539,0.203051804790548,32.9278392595647
"48373","5","9","4","73",56.8825661906308,0.312989641676892,31.5908179684995
"48374","5","9","4","74",57.2885288999933,0.393317660792248,30.324253346699
"48375","5","9","4","75",57.6557261246867,0.480057737642279,29.0900517916101
"48376","5","9","4","76",57.9855392587802,0.567447732696979,27.9049371078933
"48377","5","9","4","77",58.2651906253659,0.638881859083799,26.7717233378987
"48378","5","9","4","78",58.501101030165,0.682776167521456,25.7040377694537
"48379","5","9","4","79",58.6996030136575,0.695931709501531,24.7102451865739
"48380","5","9","4","80",58.8742419899903,0.689372670623677,23.7896622362828
"48381","5","9","4","81",59.039293382193,0.665396604148015,22.9565553158379
"48382","5","9","4","82",59.2961789237602,0.519920051986637,22.5786764394176
"48383","5","9","4","83",59.6001415756065,0.21840126691213,22.5860258599621
"48384","5","9","4","84",59.754808647269,-0.00501149210176829,22.5609264064167
"48385","5","9","4","85",59.9104809929676,-0.245546507046124,22.5663282641455
"48386","5","9","4","86",60.0343911936986,-0.394792390769895,22.5966825871042
"48387","5","9","4","87",60.1216186897215,-0.530558970162785,22.5947382650781
"48388","5","9","4","88",60.19746573934,-0.591974172502808,22.6217061031007
"48389","5","9","4","89",60.2661859366127,-0.595252574977326,22.6204904037518
"48390","5","9","4","90",60.3216887954569,-0.55381993315158,22.6141305966008
"48391","5","9","4","91",60.3634119236337,-0.468035244595331,22.6205560657687
"48392","5","9","4","92",60.3808680697486,-0.354435787607317,22.6218806588262
"48393","5","9","4","93",60.3727065867685,-0.22556412857682,22.6269109004438
"48394","5","9","4","94",60.3262985265206,-0.0751730368851906,22.6175770221117
"48395","5","9","4","95",60.2208100779983,0.0897454177751021,22.6109689908071
"48396","5","9","4","96",60.0849605158544,0.247328546339217,22.6126452088717
"48397","5","9","4","97",59.9372089833772,0.37139585923767,22.6112076665638
"48398","5","9","4","98",59.8227769839622,0.445483658944039,22.6047988041138
"48399","5","9","4","99",59.7710447378744,0.475701278811723,22.6058980957666
"48400","5","9","4","100",59.7555342961127,0.479109247421752,22.6044253506971
"48401","5","9","5","1",-0.573448520939232,-0.0646224523446113,22.3982840418806
"48402","5","9","5","2",-0.563332296696515,-0.0644694267910529,22.4047258239801
"48403","5","9","5","3",-0.576060405470227,-0.0494460313164401,22.3970910049895
"48404","5","9","5","4",-0.563886263453624,0.0587908476818193,22.3991467599534
"48405","5","9","5","5",-0.464912341754006,0.253496457305058,22.4445179281288
"48406","5","9","5","6",-0.397775843510029,0.324749421249527,22.4933912240462
"48407","5","9","5","7",-0.456209375099811,0.2816709765427,22.605534190268
"48408","5","9","5","8",-0.455405716218557,0.277103246117951,22.8601456579294
"48409","5","9","5","9",-0.475040646192158,0.29522253729631,23.1978145078098
"48410","5","9","5","10",-0.394235586543846,0.248825191993177,23.6704072232638
"48411","5","9","5","11",-0.297755318820582,0.168940031997195,24.1914296289437
"48412","5","9","5","12",-0.143995318504297,0.0385997697690205,24.8097772492923
"48413","5","9","5","13",0.06017953539825,-0.109066384905657,25.519164164399
"48414","5","9","5","14",0.341796407074939,-0.28785878270204,26.3337724486279
"48415","5","9","5","15",0.628753603389071,-0.490935977387757,27.2166029481986
"48416","5","9","5","16",0.982270141972079,-0.705570181761812,28.2095497755084
"48417","5","9","5","17",1.36704408295884,-0.937965972329275,29.2536707987595
"48418","5","9","5","18",1.83000396691807,-1.18266194157032,30.3872782254867
"48419","5","9","5","19",2.30327435243637,-1.45292284278687,31.5586933451366
"48420","5","9","5","20",2.89164611952296,-1.74327248309369,32.7930941997597
"48421","5","9","5","21",3.50162171605212,-2.04566483780536,34.0396967353969
"48422","5","9","5","22",4.16887498586495,-2.34985971506571,35.3178039896606
"48423","5","9","5","23",4.88109697001639,-2.67130101451995,36.6224452010028
"48424","5","9","5","24",5.66376744582825,-3.02855766734749,37.9164543123955
"48425","5","9","5","25",6.4728424976576,-3.39251058844667,39.2262951036192
"48426","5","9","5","26",7.27968348701175,-3.72496394859628,40.5011881755956
"48427","5","9","5","27",8.13868603072562,-4.0841562096867,41.7455341414056
"48428","5","9","5","28",9.03604919272898,-4.43712274069878,42.9652466658339
"48429","5","9","5","29",9.96234364116355,-4.7818412243467,44.1419588866835
"48430","5","9","5","30",10.9146804300228,-5.11787019486866,45.2744315540684
"48431","5","9","5","31",11.8811580110735,-5.42750837937438,46.3552395511417
